"gene_tree","Choanoflagellata","Opisthokonta","Outgroup","ingroup_ intercept_estimate","ingroup_ intercept_std.error","ingroup_ intercept_t.value","ingroup_ intercept_Pr","ingroup_ x_estimate","ingroup_ x_std.error","ingroup_ x_t.value","ingroup_ x_Pr","ingroup_ residual_std_error","ingroup_ degrees_of_freedom","ingroup_ multiple_r_squared","ingroup_ adjusted_r_squared","ingroup_ f.statistic_value","ingroup_ f.statistic_p.value","outgroup_ intercept_estimate","outgroup_ intercept_std.error","outgroup_ intercept_t.value","outgroup_ intercept_Pr","outgroup_ x_estimate","outgroup_ x_std.error","outgroup_ x_t.value","outgroup_ x_Pr","outgroup_ residual_std_error","outgroup_ degrees_of_freedom","outgroup_ multiple_r_squared","outgroup_ adjusted_r_squared","outgroup_ f.statistic_value","outgroup_ f.statistic_p.value","branch_length_to_outgroup"
410,"Monophyletic","Zero_taxa","Monophyletic",-5.64101241262324,0.277831719600947,-20.3037018981328,2.97372954315851e-37,0.0481302353434201,0.00468340709196168,10.2767567282434,2.45010132252645e-17,1.39267785956825,100,0.513646422027678,0.508782886247955,105.611728851496,2.45010132252651e-17,-5.23015607520031,0.212303693532517,-24.6352571082294,8.47734920548684e-52,0.0344947111453316,0.00266948377083932,12.9218658386846,2.29946522738931e-25,1.23567978759843,135,0.55294255705459,0.549631020440179,166.974616752963,2.29946522738954e-25,0.4260266801
413,"Paraphyletic","Monophyletic","Monophyletic",-6.46649123498135,0.338435957792176,-19.1069863768797,4.88158219241318e-37,0.0535695666537702,0.00510840666827209,10.4865509213443,2.44935293096743e-18,1.79487995605151,112,0.495422195855065,0.490917036889486,109.967750225948,2.4493529309674e-18,-5.80245234974534,0.25546658952931,-22.7131554088391,1.75714752685975e-51,0.0364982069637098,0.00276983821303335,13.1770176293941,3.54881596696653e-27,1.60306405617123,157,0.525154406365999,0.522129912139031,173.633793605362,3.54881596696661e-27,0.1420188854
416,"Monophyletic","One_taxon","Monophyletic",-4.92965853858435,0.243496418216713,-20.2453020651701,8.68655349513926e-37,0.0429862946750455,0.00418609892041851,10.2688196080058,3.16059544300405e-17,1.20836224663495,98,0.518305985114432,0.513390740064579,105.448656141765,3.16059544300421e-17,-4.59064076416005,0.18251313060937,-25.1523862904161,8.44481448977696e-53,0.0302830673143583,0.0022949004420037,13.1958087418894,4.69072573476695e-26,1.06228856744204,135,0.56328963268851,0.560054741078795,174.129368352525,4.69072573476681e-26,0.1122193382
418,"Monophyletic","One_taxon","Monophyletic",-4.6801489084866,0.176653732964198,-26.4933484843772,6.20103158155053e-46,0.0383623173955831,0.00309847312781506,12.3810392451701,1.31737840543669e-21,0.867708023398729,96,0.614906539118018,0.610895148900498,153.290132790442,1.31737840543667e-21,-4.55160461463871,0.129215978230025,-35.2247816174569,6.35934655065008e-70,0.0292879231097801,0.00162474778972862,18.0261350684293,9.44520628667886e-38,0.752080992454072,135,0.706484440644085,0.704310251315522,324.941545505258,9.44520628667899e-38,0.1826032894
419,"Paraphyletic","Monophyletic","Monophyletic",-5.39112078197262,0.278620200062163,-19.3493536390032,1.06409928927444e-38,0.0380732119019331,0.00393144882608326,9.68426999464822,9.73091903129381e-17,1.5292805330266,120,0.438688625938561,0.434011031154715,93.785085329244,9.73091903129318e-17,-5.2916562022665,0.229365047058355,-23.0708918823198,3.23869580222711e-53,0.030457403465022,0.00239681669305744,12.7074396441097,3.76424002457136e-26,1.46643270499204,163,0.497656277314189,0.494574413984828,161.479022308691,3.76424002457149e-26,0.1201508929
422,"Monophyletic","Monophyletic","Monophyletic",-4.73346221713265,0.0534095371233606,-88.6257861812156,8.66176977087208e-100,0.0326883784990866,0.000866588155426714,37.7207769277559,1.72035285684955e-62,0.272999339791344,104,0.93188622170881,0.931231281532933,1422.85701203352,1.72035285684965e-62,-4.53228824328849,0.0389369263677969,-116.400770838372,3.4518396572727e-148,0.0236895023040432,0.000444420601512672,53.3042397751396,6.11982984928406e-99,0.238045215503116,149,0.950172922998133,0.949838513085368,2841.34197800558,6.11982984928423e-99,0.0560673929
423,"Monophyletic","Zero_taxa","Monophyletic",-4.02713225058283,0.0469395664916373,-85.7939804642273,2.1127795799688e-105,0.0294127585341148,0.000696376020943369,42.2368916354555,1.8493824057087e-71,0.251144707693403,114,0.939935351945902,0.939408469068234,1783.95501502521,1.84938240570865e-71,-3.91765569145208,0.0375963072550503,-104.203204449709,1.14943972580328e-139,0.0225670766050775,0.000434850117447725,51.8962182591347,2.02025346920191e-96,0.228306664999516,147,0.948243399819411,0.947891314103896,2693.21746959975,2.0202534692018e-96,0.2598008578
424,"Paraphyletic","Paraphyletic","Monophyletic",-4.95878496066323,0.255524860834197,-19.4062720334709,1.21256761580807e-34,0.0492499652869641,0.00457450665755133,10.7661806996532,4.37491726902905e-18,1.24204384572922,94,0.552190413363001,0.547426481590267,115.910646857584,4.37491726902893e-18,-4.46343818893182,0.184678565785693,-24.1686855750837,2.94734473512308e-51,0.0297526868999962,0.00228889567683988,12.9987081547874,1.13745059914548e-25,1.08279523772509,137,0.552238435760756,0.548970103175068,168.966413693337,1.13745059914547e-25,0.0979367417
427,"Monophyletic","Zero_taxa","Monophyletic",-3.90898618532467,0.0275001935873368,-142.14395156566,3.68975716134775e-130,0.0226920957730105,0.000407981513611417,55.620401944544,1.86782213946268e-84,0.147136597037686,114,0.9644597314706,0.964147974729114,3093.62911247264,1.86782213946273e-84,-3.83062434658413,0.0241967358885991,-158.311615426981,1.0055176127719e-169,0.0185871413127663,0.00027258556969097,68.1882805969464,2.47311220804342e-115,0.148915569914851,151,0.96854587110579,0.968337565616425,4649.6416107679,2.47311220804342e-115,0.1023790753
439,"Paraphyletic","Monophyletic","Monophyletic",-6.49088332584298,0.403754043946238,-16.076330189543,5.58607292093146e-29,0.0684871203234395,0.00708176971084796,9.67090474836113,7.57663600393793e-16,1.98320532226079,96,0.49347425644733,0.488197946618657,93.5263986518737,7.5766360039381e-16,-5.89072322611112,0.309037120592231,-19.0615393219504,7.48863497685221e-41,0.0428233411949344,0.00372360906971394,11.5004933099017,5.27396007142534e-22,1.83809051252443,141,0.484010446876305,0.480350946499541,132.261346371094,5.27396007142534e-22,0.1013607107
444,"Monophyletic","Zero_taxa","Monophyletic",-7.25299708247663,0.309297316561471,-23.4499192010776,3.62279726795009e-48,0.0530842919084707,0.00409728218894091,12.9559765377528,4.78867065822516e-25,1.75310299590484,128,0.567359034690693,0.563979027149214,167.8573280468,4.78867065822495e-25,-6.7441998344029,0.25046691547763,-26.9265097210224,2.83620429139227e-62,0.0397830366836278,0.00258612163927814,15.3832813118305,1.07403178035485e-33,1.61111019436094,165,0.589189810119367,0.586700051392818,236.645343918911,1.074031780355e-33,0.03694136
445,"Paraphyletic","Monophyletic","Monophyletic",-4.08919043596338,0.0316957016007627,-129.014037533246,6.3526535453908e-104,0.0336528081391246,0.000591900431070559,56.8555222679217,2.53592336738285e-72,0.15076971620164,90,0.97291237488369,0.972611401271286,3232.55041235814,2.53592336738285e-72,-3.96866885009383,0.0284009415057264,-139.737228404687,5.05559794513974e-132,0.0244925265641193,0.000410788984304444,59.6231337741214,2.07235516512369e-89,0.153933545841267,117,0.968136544057474,0.967864206827196,3554.91808104678,2.07235516512369e-89,0.0281784418
446,"Paraphyletic","Monophyletic","Monophyletic",-4.37647718145754,0.184894772100638,-23.6700969515538,2.55641687249611e-42,0.0338273064951782,0.00317864144183284,10.642064263679,4.91582405298299e-18,0.917548865165393,98,0.536102430247821,0.53136878157688,113.253531792273,4.91582405298299e-18,-4.17886533303115,0.13090042847685,-31.9240004150957,2.11931806690905e-66,0.0233995015186157,0.00157722807464603,14.8358388331802,1.37774579982307e-30,0.778569368002092,141,0.609528732791478,0.606759433024041,220.102113884098,1.37774579982307e-30,0.0389193836
448,"Paraphyletic","Monophyletic","Monophyletic",-5.14901642494329,0.28408981702797,-18.1246074879071,1.14792333048296e-33,0.0439262224014113,0.00469746442385603,9.3510495105258,2.22337837576149e-15,1.43814543868669,102,0.461576991120704,0.456298334170907,87.4421269483051,2.22337837576136e-15,-5.03517919194903,0.23961228536963,-21.0138607216307,2.80559764130365e-45,0.033030035749497,0.00288710455658985,11.4405402028498,7.54698503764358e-22,1.42516558392139,141,0.48140021672684,0.477722204079513,130.885960133022,7.54698503764401e-22,0.0873603863
450,"Monophyletic","Zero_taxa","Monophyletic",-4.09878260159408,0.0525345786537618,-78.0206619454933,2.60186380573525e-71,0.0394819180946877,0.00121729857241535,32.4340461653119,1.05336199385699e-44,0.223673437032273,72,0.935941199752705,0.935051494193714,1051.96735065358,1.05336199385699e-44,-4.13319244515158,0.0366527712182481,-112.766164952183,4.8109287953824e-113,0.0300621475363587,0.000578447623639734,51.9703881696329,9.50497550618752e-78,0.190018063370314,107,0.961893518155723,0.961537382811384,2700.92124650232,9.50497550618698e-78,0.1496104318
451,"Monophyletic","Paraphyletic","Monophyletic",-5.0338432131758,0.228490603779745,-22.0308543542044,1.02787647721669e-35,0.0510387456225475,0.00478258780563081,10.6717843345096,4.81485112725236e-17,1.02508720080786,80,0.587388489748207,0.58223084587006,113.886980882285,4.8148511272523e-17,-4.60621040247232,0.15718675360604,-29.3040621859076,8.59821332299636e-57,0.0339208208559752,0.0022000484775017,15.4182151906464,2.47125379984825e-30,0.866333166423419,121,0.662690841401327,0.659903162404644,237.72135966508,2.47125379984815e-30,0.1322161759
458,"Monophyletic","Zero_taxa","Monophyletic",-4.42205032556932,0.179492916176774,-24.6363501120805,3.91822529612078e-46,0.0335052671848005,0.00280714801356693,11.9356966653948,1.8911730571548e-21,0.934858261599502,108,0.56879489192769,0.564802252038132,142.460854888318,1.89117305715479e-21,-4.20928500998306,0.13653880830998,-30.8284879741065,1.51765189298449e-65,0.0240330507357259,0.00160062600162378,15.0147821610702,2.47337691097831e-31,0.823503022543532,145,0.60857748014238,0.60587801448819,225.443683344392,2.47337691097824e-31,0.1574765757
459,"Monophyletic","One_taxon","Monophyletic",-5.75370283099201,0.312927217625128,-18.3867126504946,3.13552878346616e-32,0.0528762334207642,0.00584374996140067,9.04833946866723,2.73043515934314e-14,1.48852826756718,90,0.476355858676036,0.470537590439103,81.8724471402411,2.73043515934319e-14,-5.31130300912687,0.229780232565018,-23.1147081271406,2.4623649437817e-47,0.0377946580943983,0.00306737399729109,12.3215030601994,1.95853427262271e-23,1.29732152754758,127,0.5445080835658,0.540921533042696,151.819437662504,1.95853427262253e-23,0.1700647974
461,"Paraphyletic","Monophyletic","Monophyletic",-4.92732432956045,0.147936991936893,-33.3069117132133,3.23186844380488e-61,0.0282732601311255,0.00215776803526677,13.1030118479023,1.25728684605716e-24,0.798401873644281,116,0.596786695131869,0.593310718365765,171.688919486269,1.25728684605715e-24,-4.75035739759021,0.107323419198093,-44.2620765633848,9.41163503207468e-93,0.0185084988084995,0.00112150724789616,16.5032360185096,1.32698974239071e-36,0.686166327180673,163,0.625594454150096,0.623297487611139,272.356799082632,1.32698974239071e-36,0.0609037691
463,"Paraphyletic","Monophyletic","Monophyletic",-5.55852363951131,0.278831513246764,-19.9350624855378,3.44291333508185e-40,0.0410540929772181,0.00387135324628097,10.604584589809,5.10219573964623e-19,1.54308760452745,122,0.47964919589878,0.475384025373361,112.457214322414,5.10219573964634e-19,-5.07292538012013,0.210234932533736,-24.1297928892292,1.24378885083875e-56,0.0268152507345215,0.00212016285554097,12.6477315949767,3.15164795367993e-26,1.36856471268563,169,0.486267714868186,0.483227878861488,159.965114498571,3.15164795367975e-26,0.0892302287
464,"Monophyletic","Zero_taxa","Monophyletic",-6.94124779048038,0.418357677825149,-16.5916586652951,9.81876855986569e-31,0.0703340151828199,0.00691760207595607,10.1673982415502,3.46886673324397e-17,2.11784847622525,102,0.503349921824754,0.498480803411271,103.375987002279,3.46886673324402e-17,-6.39237599416686,0.338792757507752,-18.8681010809996,3.6659084218975e-40,0.0491811416334887,0.0041397332055033,11.8802684115266,6.64361123824992e-23,2.00078063931744,139,0.503820895959511,0.500251262117493,141.140777529917,6.64361123824997e-23,0.1659844955
466,"Paraphyletic","Monophyletic","Monophyletic",-4.71358051365277,0.13175451285631,-35.7754767671098,1.66339385403004e-68,0.0251647385170583,0.00174536082252577,14.4180722932932,1.36528877928505e-28,0.7467870519545,128,0.618912433512639,0.615935186899456,207.88080865463,1.36528877928503e-28,-4.58201896030385,0.10289187019097,-44.5323712339909,1.39077991881342e-94,0.0191887514300903,0.00104986238662905,18.2773968040731,1.07767223983555e-41,0.66583130057987,167,0.666708733169295,0.664712977080488,334.063233933542,1.07767223983549e-41,0.0636931918
468,"Monophyletic","Zero_taxa","Monophyletic",-4.03765706625788,0.214029726857289,-18.8649358458048,2.59623860645489e-32,0.0434064901685053,0.00417703472717417,10.3916996155477,7.34431477421195e-17,0.995344517450446,86,0.556672285238369,0.551517311810908,107.987420899775,7.34431477421174e-17,-3.79485232809408,0.175736612442292,-21.5939767778341,8.48764353965585e-41,0.0321194765640661,0.00277344447568347,11.5810779143688,1.358004311001e-20,0.911067012114992,107,0.556240071435795,0.552092782383793,134.121365658681,1.35800431100095e-20,0.2267316393
469,"Monophyletic","Monophyletic","Monophyletic",-4.06873463966675,0.0375242125006972,-108.42958102295,3.28632407806926e-102,0.0320205217262168,0.000658167603508249,48.6510146587843,1.89461698982863e-69,0.184315721565718,96,0.961021895895509,0.960615873977754,2366.92122732925,1.89461698982857e-69,-3.96031852778802,0.0330491104311861,-119.831319999795,3.62405237999322e-142,0.0223002548035857,0.000403829470472657,55.2219598472709,1.9045630940451e-96,0.195175424598232,139,0.956405352868385,0.956091722313481,3049.4648493736,1.90456309404494e-96,0.1541386796
471,"Monophyletic","One_taxon","Monophyletic",-6.99770752133423,0.424652413147447,-16.4786712725085,3.38179872863914e-29,0.0727826825527198,0.00776276638956956,9.37586923271506,4.69575716052748e-15,2.04217566868819,92,0.488624461907847,0.483066032145976,87.9069238689729,4.69575716052734e-15,-6.81187084912014,0.383765744522145,-17.750075264279,4.18406825126025e-33,0.067048570510344,0.00628561347678713,10.6669891106024,2.43455008954081e-18,1.95218647719861,103,0.52487412359018,0.520261251003677,113.78465668571,2.43455008954081e-18,0.7990139276
472,"Monophyletic","Zero_taxa","Monophyletic",-5.13767541615103,0.266751250199545,-19.2601737098055,2.58782222817375e-33,0.0508863647163169,0.00509122282652738,9.99491997309132,3.68224578714234e-16,1.25478245143897,88,0.531661854673602,0.526339830294893,99.8984252684999,3.68224578714221e-16,-4.7803064351267,0.21077420311098,-22.679750958943,2.92833650455429e-44,0.0380216381563746,0.00310040298546546,12.2634503755216,1.28156211753918e-22,1.13263623807715,115,0.566679075529452,0.562911067490578,150.392215112881,1.28156211753915e-22,0.1388303992
473,"Monophyletic","One_taxon","Monophyletic",-6.15422614960552,0.245814066989804,-25.036102388155,3.06795719815867e-47,0.0459878952092029,0.00377617294770638,12.1784398771078,4.03954629604327e-22,1.29202517549414,110,0.574162335047255,0.570291083547684,148.314397840329,4.03954629604338e-22,-5.85670320080847,0.186906961514178,-31.3348585486699,1.85309669821593e-67,0.0372699871212337,0.00213332977231959,17.4703356250026,6.85677480914858e-38,1.14267642783106,149,0.671959802101388,0.669758190034954,305.212626850237,6.8567748091478e-38,0.2410775501
476,"Monophyletic","Zero_taxa","Monophyletic",-5.16515823677823,0.27174393353598,-19.0074463468909,6.25789141763215e-36,0.0425516590738163,0.00432805097220587,9.83159841394592,1.34024908853957e-16,1.40222840188718,106,0.476957323744717,0.472022958874384,96.6603273731038,1.34024908853964e-16,-4.90952864427728,0.205144775974593,-23.9320188435377,7.28826586756796e-52,0.0294596032169446,0.00243788471765537,12.0840837975625,1.3137632199789e-23,1.22875194120155,143,0.505233250369961,0.501773343029891,146.025081226514,1.31376321997888e-23,0.0859105895
481,"Paraphyletic","Monophyletic","Monophyletic",-4.35771728539223,0.151687963534252,-28.7281679037655,4.26650894529021e-55,0.0276872099077398,0.0021758329013858,12.7248787763553,7.03313714052694e-24,0.825641863543919,118,0.578454810914612,0.574882394057956,161.922539872939,7.03313714052658e-24,-4.19219042439309,0.110950984368056,-37.7841661186747,1.52568629107583e-82,0.0194597712742266,0.00115941454399917,16.7841359028532,2.33373993754255e-37,0.70935896386594,163,0.633466709330533,0.631218038835628,281.707218005446,2.33373993754251e-37,0.0619547098
482,"Monophyletic","Monophyletic","Monophyletic",-11.7112530508512,0.409818240048895,-28.5767003671041,8.38944530993073e-54,0.104929034271882,0.00607989414146184,17.2583653317774,1.39592842557573e-33,2.19268497340813,114,0.723200983225234,0.720772921674578,297.851173925096,1.39592842557577e-33,-11.145157007299,0.354273912038177,-31.4591524483971,3.46717940901135e-69,0.076535803002744,0.00388983319186034,19.6758573511324,5.43505075524625e-44,2.20892527066014,155,0.714095653773164,0.712251109603958,387.139362502112,5.43505075524586e-44,0.069290944
485,"Monophyletic","One_taxon","Monophyletic",-6.25778932040966,0.353629998228375,-17.6958667300854,4.70264800835773e-31,0.0655148984122151,0.00660385281977224,9.92070844099682,4.17414635509755e-16,1.68214274430182,90,0.522344856156568,0.51703757678053,98.4204559712656,4.17414635509749e-16,-6.15345456257424,0.300685490427835,-20.4647538988952,2.48139605108258e-42,0.0496757117655245,0.00395296762149173,12.5666882509851,3.80275562830713e-24,1.71090905035672,129,0.550399914462405,0.546914642481493,157.921653597446,3.80275562830741e-24,0.2217875582
490,"Paraphyletic","Monophyletic","Monophyletic",-7.03640159506056,0.339705594590469,-20.7132343626641,4.18012611585118e-40,0.0553910574743111,0.00512757076989119,10.8025924867901,4.5353219009876e-19,1.80161341799092,112,0.510266914035604,0.505894297196636,116.696004435654,4.53532190098767e-19,-6.26874796817307,0.2518380493562,-24.8919811132533,4.52715793528804e-57,0.0351710544688402,0.00266379728319104,13.2033524813524,1.93457378969443e-27,1.60023506317631,161,0.519873819375907,0.516891669185695,174.328516746835,1.93457378969441e-27,0.1508028999
